 379000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 379000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 478500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db5, Fetch PC:0x7ffff7dd8db0
 380500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d3a, Fetch PC:0x7ffff7dd8d38
 380500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d3a, Fetch PC:0x7ffff7dd8d38
 479500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db8, Fetch PC:0x7ffff7dd8db8
 382000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 382000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 481000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dbe, Fetch PC:0x7ffff7dd8db8
 382500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 382500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 481500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dbe, Fetch PC:0x7ffff7dd8dc0
 482500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc2, Fetch PC:0x7ffff7dd8dc0
 482500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc2, Fetch PC:0x7ffff7dd8dc0
 383500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 483500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc6, Fetch PC:0x7ffff7dd8dc0
 483500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc6, Fetch PC:0x7ffff7dd8dc0
 384000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 485000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc8, Fetch PC:0x7ffff7dd8dc8
 485000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc8, Fetch PC:0x7ffff7dd8dc8
 385000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4b, Fetch PC:0x7ffff7dd8d48
 486000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcc, Fetch PC:0x7ffff7dd8dc8
 486000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcc, Fetch PC:0x7ffff7dd8dc8
 385500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 486500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dc8
 486500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dc8
 386000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 487000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dd0
 386500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 487500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e03, Fetch PC:0x7ffff7dd8e00
 487500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e03, Fetch PC:0x7ffff7dd8e00
 388000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d30, Fetch PC:0x7ffff7dd8d30
 488500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e07, Fetch PC:0x7ffff7dd8e00
 488500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e07, Fetch PC:0x7ffff7dd8e00
 388500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 489000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e07, Fetch PC:0x7ffff7dd8e08
 389500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d30
 389500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d30
 489500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0a, Fetch PC:0x7ffff7dd8e08
 390000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 390000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 490500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0e, Fetch PC:0x7ffff7dd8e08
 491000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0e, Fetch PC:0x7ffff7dd8e10
 491000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0e, Fetch PC:0x7ffff7dd8e10
 391500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d3a, Fetch PC:0x7ffff7dd8d38
 491500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e11, Fetch PC:0x7ffff7dd8e10
 393000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 393000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 493000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d78, Fetch PC:0x7ffff7dd8d78
 393500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 393500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 493500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7c, Fetch PC:0x7ffff7dd8d78
 494000: system.cpu0: 394500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fet 494000: system.cpu0: 394500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 494500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7f, Fetch PC:0x7ffff7dd8d80
 395000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 395000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 495500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d83, Fetch PC:0x7ffff7dd8d80
 496000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d86, Fetch PC:0x7ffff7dd8d80
 496000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d86, Fetch PC:0x7ffff7dd8d80
396000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4b, Fetch PC:0x7ffff7dd8d48
 496500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d88, Fetch PC:0x7ffff7dd8d88
 396500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 396500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 497000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d8c, Fetch PC:0x7ffff7dd8d88
 397000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 397000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 497500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d8f, Fetch PC:0x7ffff7dd8d88
 498000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d8f, Fetch PC:0x7ffff7dd8d90
 498000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d8f, Fetch PC:0x7ffff7dd8d90
 397500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 498500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d93, Fetch PC:0x7ffff7dd8d90
 499000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d97, Fetch PC:0x7ffff7dd8d90
 499000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d97, Fetch PC:0x7ffff7dd8d90
 399000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d30, Fetch PC:0x7ffff7dd8d30
 499500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d97, Fetch PC:0x7ffff7dd8d98
 399500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 399500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 501000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d99, Fetch PC:0x7ffff7dd8d98
 501500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d9c, Fetch PC:0x7ffff7dd8d98
 501500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d9c, Fetch PC:0x7ffff7dd8d98
 400500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d30
 502000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d9c, Fetch PC:0x7ffff7dd8da0
 401000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 401000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 503500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8da2, Fetch PC:0x7ffff7dd8da0
 504500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8da7, Fetch PC:0x7ffff7dd8da0
 504500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8da7, Fetch PC:0x7ffff7dd8da0
 402500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d3a, Fetch PC:0x7ffff7dd8d38
 505000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8da7, Fetch PC:0x7ffff7dd8da8
 404000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 404000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 505500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dab, Fetch PC:0x7ffff7dd8da8
 404500: system.cpu0: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x 404500: system.cpu0: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 507500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db2, Fetch PC:0x7ffff7dd8db0
 405500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 405500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 508500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db5, Fetch PC:0x7ffff7dd8db0
 406000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 406000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 509500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db8, Fetch PC:0x7ffff7dd8db8
 407000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4b, Fetch PC:0x7ffff7dd8d48
 407000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4b, Fetch PC:0x7ffff7dd8d48
 511000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dbe, Fetch PC:0x7ffff7dd8db8
 511500: 407500.cpu0: : system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC: 511500: 407500.cpu0: : system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 512500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc2, Fetch PC:0x7ffff7dd8dc0
 408000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 408000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 513500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc6, Fetch PC:0x7ffff7dd8dc0
 408500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 408500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 515000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc8, Fetch PC:0x7ffff7dd8dc8
 410000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d30, Fetch PC:0x7ffff7dd8d30
 410000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d30, Fetch PC:0x7ffff7dd8d30
 516000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcc, Fetch PC:0x7ffff7dd8dc8
 410500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 410500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 516500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dc8
 517000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dd0
 517000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dd0
 411500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d30
 517500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e03, Fetch PC:0x7ffff7dd8e00
 412000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 412000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 518500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e07, Fetch PC:0x7ffff7dd8e00
 519000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e07, Fetch PC:0x7ffff7dd8e08
 519000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e07, Fetch PC:0x7ffff7dd8e08
 413500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d3a, Fetch PC:0x7ffff7dd8d38
 519500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0a, Fetch PC:0x7ffff7dd8e08
 415000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 415000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 520500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0e, Fetch PC:0x7ffff7dd8e08
 415500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 521000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0e, Fetch PC:0x7ffff7dd8e10
 416500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 416500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 521500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e11, Fetch PC:0x7ffff7dd8e10
 417000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 417000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 523000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d78, Fetch PC:0x7ffff7dd8d78
 418000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4b, Fetch PC:0x7ffff7dd8d48
 418000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4b, Fetch PC:0x7ffff7dd8d48
 523500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7c, Fetch PC:0x7ffff7dd8d78
 418500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 418500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 524000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7f, Fetch PC:0x7ffff7dd8d78
 419000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 419000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 524500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7f, Fetch PC:0x7ffff7dd8d80
 419500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 419500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 525500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d83, Fetch PC:0x7ffff7dd8d80
 526000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d86, Fetch PC:0x7ffff7dd8d80
 526000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d86, Fetch PC:0x7ffff7dd8d80
 421000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d30, Fetch PC:0x7ffff7dd8d30
 526500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d88, Fetch PC:0x7ffff7dd8d88
 421500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 421500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 527000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d8c, Fetch PC:0x7ffff7dd8d88
 527500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d8f, Fetch PC:0x7ffff7dd8d88
 527500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d8f, Fetch PC:0x7ffff7dd8d88
 422500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d30
 528000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d8f, Fetch PC:0x7ffff7dd8d90
 423000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 423000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 528500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d93, Fetch PC:0x7ffff7dd8d90
 529000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d97, Fetch PC:0x7ffff7dd8d90
 529000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d97, Fetch PC:0x7ffff7dd8d90
 424500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d3a, Fetch PC:0x7ffff7dd8d38
 529500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d97, Fetch PC:0x7ffff7dd8d98
 426000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 426000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 531000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d99, Fetch PC:0x7ffff7dd8d98
 426500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 426500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 531500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d9c, Fetch PC:0x7ffff7dd8d98
 532000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d9c, Fetch PC:0x7ffff7dd8da0
 532000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d9c, Fetch PC:0x7ffff7dd8da0
 427500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 533500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8da2, Fetch PC:0x7ffff7dd8da0
 428000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 428000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 534500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8da7, Fetch PC:0x7ffff7dd8da0
 535000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8da7, Fetch PC:0x7ffff7dd8da8
 535500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dab, Fetch PC:0x7ffff7dd8da8
 429000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4b, Fetch PC:0x7ffff7dd8d48
 535500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dab, Fetch PC:0x7ffff7dd8da8
 536000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dab, Fetch PC:0x7ffff7dd8db0
 536000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dab, Fetch PC:0x7ffff7dd8db0
 429500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 537500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db2, Fetch PC:0x7ffff7dd8db0
 537500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db2, Fetch PC:0x7ffff7dd8db0
 430000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 537500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db2, Fetch PC:0x7ffff7dd8db0
 430000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 538500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db5, Fetch PC:0x7ffff7dd8db0
 430500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 430500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 539500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8db8, Fetch PC:0x7ffff7dd8db8
 541000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dbe, Fetch PC:0x7ffff7dd8db8
 541000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dbe, Fetch PC:0x7ffff7dd8db8
432000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d30, Fetch PC:0x7ffff7dd8d30
 541500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dbe, Fetch PC:0x7ffff7dd8dc0
 432500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 432500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 542500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc2, Fetch PC:0x7ffff7dd8dc0
 543500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc6, Fetch PC:0x7ffff7dd8dc0
 543500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc6, Fetch PC:0x7ffff7dd8dc0
 433500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d30
 545000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dc8, Fetch PC:0x7ffff7dd8dc8
 434000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 434000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d36, Fetch PC:0x7ffff7dd8d38
 546000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcc, Fetch PC:0x7ffff7dd8dc8
 546500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dc8
 546500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dc8
 435500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d3a, Fetch PC:0x7ffff7dd8d38
 547000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8dcf, Fetch PC:0x7ffff7dd8dd0
 547500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e03, Fetch PC:0x7ffff7dd8e00
 547500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e03, Fetch PC:0x7ffff7dd8e00
 437000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d40, Fetch PC:0x7ffff7dd8d40
 548500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e07, Fetch PC:0x7ffff7dd8e00
 437500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 437500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d43, Fetch PC:0x7ffff7dd8d40
 549000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e07, Fetch PC:0x7ffff7dd8e08
 438500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 438500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d40
 549500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0a, Fetch PC:0x7ffff7dd8e08
 439000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 439000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d47, Fetch PC:0x7ffff7dd8d48
 550500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0e, Fetch PC:0x7ffff7dd8e08
 551000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0e, Fetch PC:0x7ffff7dd8e10
 551000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e0e, Fetch PC:0x7ffff7dd8e10
 440000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4b, Fetch PC:0x7ffff7dd8d48
 551500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8e11, Fetch PC:0x7ffff7dd8e10
 440500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 440500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d48
 553000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d78, Fetch PC:0x7ffff7dd8d78
 441000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 441000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d4e, Fetch PC:0x7ffff7dd8d50
 553500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7c, Fetch PC:0x7ffff7dd8d78
 554000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7f, Fetch PC:0x7ffff7dd8d78
 554000: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7f, Fetch PC:0x7ffff7dd8d78
 441500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d51, Fetch PC:0x7ffff7dd8d50
 554500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d7f, Fetch PC:0x7ffff7dd8d80
 443000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d30, Fetch PC:0x7ffff7dd8d30
 443000: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d30, Fetch PC:0x7ffff7dd8d30
 555500: system.cpu0: Fetch: Inst PC:0x7ffff7dd8d83, Fetch PC:0x7ffff7dd8d80
 443500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
 443500: system.cpu1: Fetch: Inst PC:0x7ffff7dd8d33, Fetch PC:0x7ffff7dd8d30
